ts,distance_cm,pir,event,dur_s
0,52.9,0,none,
200,54.0,0,none,
400,54.7,0,none,
600,55.4,0,none,
800,54.0,0,none,
1000,53.0,0,none,
1200,54.4,0,none,
1400,55.7,0,none,
1600,50.5,0,none,
1800,48.1,0,none,
2000,46.1,1,none,
2200,45.0,1,none,
2400,39.7,1,none,
2600,37.1,1,none,
2800,33.9,1,none,
3000,30.2,1,none,
3200,27.1,1,none,
3400,21.9,1,none,
3600,19.8,1,none,
3800,25.0,1,start,
4000,10.6,1,running,
4200,12.0,1,running,
4400,25.5,1,running,
4600,22.5,1,running,
4800,7.9,1,running,
5000,15.4,1,running,
5200,27.5,1,running,
5400,16.8,1,running,
5600,8.1,1,running,
5800,24.0,1,running,
6000,23.8,1,running,
6200,8.9,0,running,
6400,17.6,1,running,
6600,27.3,1,running,
6800,12.3,1,running,
7000,10.7,1,running,
7200,28.7,1,running,
7400,17.9,1,running,
7600,9.1,1,running,
7800,25.6,1,running,
8000,22.5,1,running,
8200,7.5,1,running,
8400,19.8,1,running,
8600,25.8,1,running,
8800,7.8,1,running,
9000,16.2,1,running,
9200,27.9,1,running,
9400,14.3,1,running,
9600,28.0,1,running,
9800,25.6,1,running,
10000,20.8,1,running,
10200,7.3,1,running,
10400,20.3,1,running,
10600,25.4,1,running,
10800,11.7,1,running,
11000,11.7,1,running,
11200,25.7,1,running,
11400,22.0,1,running,
11600,8.4,1,running,
11800,15.9,1,running,
12000,25.3,1,running,
12200,19.0,1,running,
12400,9.1,1,running,
12600,13.5,1,running,
12800,23.0,1,running,
13000,29.1,1,running,
13200,35.0,1,running,
13400,39.1,1,running,
13600,43.8,1,running,
13800,50.6,0,running,
14000,55.7,0,end,9.1
